name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,bug
org.apache.synapse.config.xml.ProxyServiceFactory,6,1,0,12,65,3,1,11,2,0.7,585,0.5,0,0.0,0.3,0,0,96.16666667,39,7.0,0.006094092037528753,-0.04229162260890007,-0.04111972451210022,-0.001155078411102295,0.006186437793076038,-0.028716903179883957,-0.02362636849284172,-0.03673037141561508,0.04164307564496994,0.0006064891931600869,-0.02254699543118477,0.02850852534174919,0.04590007662773132,-0.02049935981631279,0.03982340544462204,0.02687717042863369,0.029395615682005882,0.002562951995059848,0.04106541723012924,-0.035095203667879105,0
org.apache.synapse.config.xml.OutMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,30,1.0,0,0.6,0.666666667,0,0,6.25,1,0.5,0.0013915837043896317,0.024821793660521507,0.03849154710769653,-0.0057211159728467464,0.0216171033680439,-0.029071897268295288,-0.004020953085273504,0.040500253438949585,-0.01180032454431057,-0.04831727594137192,0.028896301984786987,-0.019649112597107887,-0.006114363670349121,0.04990258812904358,-0.011281752958893776,-0.023785322904586792,-0.026646936312317848,0.03490445017814636,-0.028544360771775246,0.010568315163254738,0
org.apache.synapse.config.xml.FaultMediatorFactory,5,2,0,11,41,6,0,11,3,0.846153846,423,0.923076923,0,0.25,0.416666667,0,0,81.0,17,3.8,-0.036929965019226074,0.00819411315023899,0.014882815070450306,-0.04283514618873596,0.02477901056408882,0.01216704212129116,0.03748956322669983,0.02522149123251438,-0.015158581547439098,-0.03581468388438225,0.03548106551170349,0.009507673792541027,0.02599617838859558,0.03190554305911064,0.009561395272612572,-0.030638057738542557,-3.148317409795709e-05,0.04134149104356766,-0.030492741614580154,0.047191403806209564,0
org.apache.synapse.statistics.impl.SequenceStatisticsStack,6,1,0,6,22,0,4,3,5,0.0,154,1.0,0,0.0,0.5,0,0,24.5,7,3.0,-0.02658817730844021,0.0059448122046887875,-0.008966070599853992,-0.018163174390792847,-0.03507189825177193,0.04827215522527695,0.01487913727760315,-0.011406123638153076,-0.02092044986784458,0.03856893628835678,-0.03240927308797836,0.015607714653015137,0.003936785273253918,0.04161440208554268,0.034180887043476105,-0.014543235301971436,0.01267549954354763,-0.008330362848937511,-0.04727330803871155,-0.013067305088043213,0
org.apache.synapse.config.XMLToObjectMapper,1,1,0,9,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0.017804693430662155,-0.01369566936045885,-0.008552735671401024,0.038263965398073196,0.007038390729576349,-0.029252242296934128,-0.03917248174548149,0.006163435988128185,0.03227315470576286,0.02778174914419651,-0.04488524794578552,0.04296082258224487,0.020234888419508934,0.03734802454710007,0.04873167350888252,-0.03644790127873421,-0.045199811458587646,0.029180001467466354,0.04695606231689453,0.01753462478518486,0
org.apache.synapse.core.axis2.TimeoutHandler,4,2,0,4,22,2,1,3,2,0.555555556,139,1.0,0,0.5,0.625,0,0,33.0,4,1.75,0.029085468500852585,-0.016370177268981934,-0.009126412682235241,-0.03128696605563164,-0.021477872505784035,0.01687180995941162,-0.0324387326836586,-0.03308080509305,0.040557097643613815,0.04752730578184128,0.04070292040705681,0.0075521706603467464,-0.043979447335004807,-0.03798583149909973,0.007860392332077026,-0.04763815551996231,-0.03705104440450668,0.010120618157088757,-0.014605844393372536,-0.045785050839185715,1
org.apache.synapse.mediators.builtin.LogMediator,18,2,0,13,60,65,3,10,9,0.903743316,454,0.454545455,0,0.272727273,0.25210084,0,0,23.61111111,7,1.8889,-0.03250012919306755,-0.0037453710101544857,-0.011815106496214867,0.03407759591937065,0.04618296027183533,-0.004548794124275446,0.007064121775329113,0.010101783089339733,-0.01009899377822876,-0.040171705186367035,0.037205249071121216,-0.02148950658738613,0.02288259193301201,0.04544851928949356,0.01521611213684082,0.01569395139813423,0.020309144631028175,-0.013506084680557251,0.019123846665024757,0.0016881168121472,0
org.apache.synapse.config.xml.AnonymousListMediator,2,3,0,7,4,1,5,2,2,2.0,9,0.0,0,0.933333333,0.75,0,0,3.5,1,0.5,-0.004179662559181452,-0.03628100827336311,0.03393518179655075,0.005598098039627075,0.02914433553814888,0.007364332675933838,0.003946828655898571,-0.03684064745903015,-0.010883289389312267,0.021605396643280983,-0.025426572188735008,0.005653947591781616,0.01441681943833828,-0.007681804709136486,0.04966147616505623,0.04174817353487015,0.012078332714736462,0.03559122607111931,0.02945718728005886,-0.027903085574507713,0
org.apache.synapse.registry.AbstractRegistry,8,1,1,10,41,20,1,9,5,0.857142857,220,0.666666667,0,0.0,0.357142857,0,0,26.125,14,2.375,0.0446481928229332,0.029236847534775734,0.03454926609992981,-0.04785456508398056,0.0024623393546789885,-0.046103157103061676,-0.018330086022615433,0.0012658477062359452,-0.0014020323287695646,0.0073264120146632195,0.01638771966099739,0.010634636506438255,0.026599233970046043,0.03760247677564621,-0.029428446665406227,0.039786577224731445,0.029957538470625877,0.04892944172024727,0.023119289427995682,-0.016636377200484276,0
org.apache.synapse.statistics.Statistics,7,1,0,1,8,0,1,0,7,0.722222222,104,1.0,0,0.0,0.428571429,0,0,13.0,5,1.4286,0.015341144986450672,0.029063070192933083,-0.044196855276823044,0.04562373831868172,0.03409741446375847,0.04255221411585808,-0.041131310164928436,0.030877698212862015,0.03314535692334175,-0.00678821187466383,-0.031469326466321945,0.026633400470018387,-0.0342978909611702,-0.026616770774126053,0.017558449879288673,0.04040486365556717,0.04346346855163574,-0.02202657423913479,-0.04594384878873825,0.04803847149014473,0
org.apache.synapse.config.xml.endpoints.EndpointSerializer,1,1,0,12,1,0,10,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0.03692891448736191,-0.03362583369016647,0.027922403067350388,-0.04761112481355667,-0.0040222941897809505,-0.04344368726015091,-0.02549336478114128,0.04644613340497017,-0.009291308932006359,0.01457213144749403,0.045356400310993195,0.04469066113233566,-0.04104217141866684,-0.015061569400131702,0.04943303018808365,0.025522153824567795,-0.007940435782074928,-0.04346010833978653,0.014807581901550293,-0.033379487693309784,0
org.apache.synapse.mediators.filters.OutMediator,5,3,0,7,17,8,2,5,3,0.833333333,89,0.666666667,0,0.823529412,0.5,2,2,16.2,6,1.6,0.009001153521239758,0.03523045778274536,0.014723491854965687,-0.034904249012470245,0.03856338933110237,-0.029944634065032005,0.044988542795181274,0.014796024188399315,-0.020076464861631393,-0.023444969207048416,-0.02208361029624939,-0.030732285231351852,0.04689370468258858,-0.013247978873550892,0.0388621985912323,-0.04840167611837387,0.01054395455867052,-0.006168073508888483,0.037721145898103714,-0.045273005962371826,0
org.apache.synapse.config.xml.DropMediatorFactory,4,2,0,4,8,4,0,4,3,0.666666667,27,1.0,0,0.333333333,0.666666667,0,0,5.5,1,0.5,0.010207504034042358,-0.019243817776441574,-0.025408750399947166,-0.015258264727890491,0.03943932056427002,-0.030952174216508865,-0.0145751116797328,0.0459551103413105,0.017283279448747635,0.030363058671355247,-0.04016408324241638,-0.003757524536922574,0.027612239122390747,-0.023572344332933426,0.03739246726036072,0.046597957611083984,-0.0020468414295464754,-0.010318005457520485,-0.0029667913913726807,-0.028929447755217552,0
org.apache.synapse.config.xml.AbstractMediatorSerializer,8,1,11,25,35,20,11,14,4,0.685714286,183,0.8,0,0.0,0.333333333,0,0,21.25,5,1.75,-0.025781214237213135,-0.03334168717265129,-0.03888417407870293,0.04155363887548447,-0.009911710396409035,-0.03427481651306152,-0.020771944895386696,0.025720631703734398,-0.014345681294798851,-0.01874830201268196,0.008107125759124756,-0.013881469145417213,-0.007921802811324596,0.005372458603233099,-0.014889722689986229,0.04259641095995903,0.01955467462539673,-0.04979431629180908,0.03129800036549568,-0.033771269023418427,0
org.apache.synapse.core.axis2.AnonymousServiceFactory,6,1,0,15,32,9,1,14,2,1.0,230,0.777777778,1,0.0,0.32,0,0,35.83333333,14,2.8333,0.0022729516495019197,0.03586576133966446,-0.0077378153800964355,0.03746833652257919,-0.0002131581277353689,-0.030386805534362793,-0.023579251021146774,0.048142123967409134,0.0029053092002868652,0.005137002561241388,0.04225143790245056,-0.03144202381372452,-0.008819294162094593,-0.04089459776878357,-0.03337377309799194,-0.04290243238210678,0.01965305209159851,0.013696730136871338,0.02807706594467163,0.012858790345489979,0
org.apache.synapse.config.xml.endpoints.utils.WSDL20EndpointBuilder,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,-0.03510148450732231,0.042726874351501465,0.0032731115352362394,0.02202853560447693,-0.015062200836837292,-0.02713867463171482,-0.044737666845321655,-0.0030623674392700195,-0.025511186569929123,-0.015380173921585083,0.04055727273225784,-0.03823954984545708,-0.031546395272016525,-0.026318389922380447,-0.033018700778484344,-0.04420311376452446,-0.005550205707550049,0.04722989350557327,0.0401826873421669,-0.02637048438191414,0
org.apache.synapse.core.axis2.AsyncCallback,9,2,0,6,10,22,3,3,9,0.791666667,47,0.666666667,1,0.333333333,0.277777778,0,0,3.888888889,1,0.8889,0.0015638887416571379,-0.028734052553772926,-0.005548298358917236,-0.021030467003583908,-0.04319412633776665,0.005310481879860163,0.02955545112490654,-0.01105484925210476,-0.03585408255457878,0.015767186880111694,-0.0019234300125390291,-0.027605712413787842,-0.005528145935386419,-0.003198272082954645,-0.01591544784605503,-0.0497753843665123,0.03819296881556511,0.01863003894686699,-0.012646066956222057,0.03653587028384209,0
org.apache.synapse.endpoints.WSDLEndpoint,23,2,0,15,59,203,3,12,21,0.924242424,350,0.916666667,2,0.16,0.210227273,1,1,13.69565217,13,1.6957,0.04959150031208992,-0.045161325484514236,-0.021560877561569214,0.009644633159041405,-0.014987153001129627,0.007228916976600885,-0.018404221162199974,-0.004470854997634888,-0.028636831790208817,-0.04910506680607796,0.03169599175453186,0.0019182742107659578,0.03254758194088936,-0.037363141775131226,0.018317753449082375,-0.04948943108320236,0.03805365413427353,0.02962273359298706,-0.030587399378418922,0.04106529802083969,0
org.apache.synapse.config.xml.ClassMediatorSerializer,6,2,0,11,26,13,0,11,3,0.866666667,105,0.333333333,0,0.6,0.4,1,2,16.0,4,1.3333,-0.009721082635223866,-0.026337604969739914,0.04723556712269783,-0.046493660658597946,0.022519737482070923,0.0270208902657032,-0.007046312093734741,0.0450354628264904,0.04942680150270462,-0.02737521566450596,-0.030105000361800194,-0.03373486548662186,-0.03947440907359123,-0.015239584259688854,-0.02797013521194458,-0.041723400354385376,0.003914511296898127,0.014973282814025879,0.032073717564344406,-0.013144749216735363,0
org.apache.synapse.config.xml.endpoints.FailoverEndpointFactory,9,1,0,10,33,28,1,10,3,0.833333333,144,0.666666667,1,0.0,0.232142857,0,0,14.66666667,3,1.2222,0.04197961837053299,-0.0034066797234117985,0.04572204500436783,-0.040791105479002,0.018715422600507736,0.01317521370947361,0.0037135661114007235,0.011638378724455833,-0.03734546899795532,-0.04679187014698982,0.011772883124649525,0.030742276459932327,0.03992844372987747,0.02867947146296501,-0.0038866817485541105,0.041530825197696686,-0.04668157175183296,0.017030661925673485,0.0013337671989575028,0.019286220893263817,0
org.apache.synapse.mediators.transform.XSLTMediator,15,2,0,17,68,43,2,15,9,0.825396825,473,0.777777778,0,0.315789474,0.223214286,0,0,29.93333333,10,1.8,-0.0031675815116614103,0.017466217279434204,-0.04221133142709732,0.04408616945147514,-0.007243722677230835,-0.02665463648736477,0.02027234435081482,-0.00967745203524828,-0.03882741183042526,-0.02248399332165718,-0.001938635134138167,-0.044732362031936646,0.0028528154361993074,0.0122089684009552,-0.016126364469528198,0.012852001003921032,0.01240398921072483,0.049941081553697586,0.007152527570724487,0.010102689266204834,1
org.apache.synapse.endpoints.SALoadbalanceEndpoint,19,1,0,16,50,105,4,12,15,0.87037037,279,0.888888889,3,0.0,0.222222222,0,0,13.21052632,7,1.4737,0.034190256148576736,-0.020098870620131493,0.028711725026369095,0.003942596726119518,-0.025053417310118675,-0.006748783402144909,-0.024491822347044945,0.030673885717988014,0.009809327311813831,-0.04159969836473465,-0.0007313013193197548,-0.013238703832030296,0.03303263336420059,-0.0057284473441541195,0.03833051398396492,0.009741378016769886,-0.019152600318193436,0.04079078882932663,0.014747679233551025,-0.019850188866257668,0
org.apache.synapse.config.xml.endpoints.IndirectEndpointFactory,8,1,0,9,21,20,1,8,3,0.80952381,88,0.666666667,1,0.0,0.238095238,0,0,9.625,2,0.875,-0.044784992933273315,-0.003675997257232666,0.040762532502412796,0.0384521484375,-0.03603057935833931,-0.018334155902266502,0.015592759475111961,-0.047853611409664154,0.007382196374237537,0.032622329890728,0.028732096776366234,-0.043815307319164276,-0.02258571982383728,-0.04070080444216728,0.0002297818718943745,0.046318165957927704,0.029866527765989304,0.02533653937280178,0.025305312126874924,-0.016214584931731224,0
org.apache.synapse.config.xml.XMLConfigurationBuilder,13,1,0,25,79,66,1,24,4,0.666666667,438,0.5,0,0.0,0.25,0,0,32.53846154,19,2.7692,0.041563767939805984,-0.01425392646342516,-0.019961565732955933,0.04448958486318588,0.010448229499161243,0.031244706362485886,-0.04722857475280762,0.0479506179690361,-0.006741541437804699,-0.03026057407259941,0.01496267318725586,-0.0022830546367913485,0.023532461374998093,-0.011415106244385242,-0.020689213648438454,0.011389493942260742,0.041771918535232544,-0.02497803047299385,0.013343393802642822,-0.03995277360081673,0
org.apache.synapse.config.xml.SendMediatorFactory,5,2,0,10,18,8,0,10,3,0.916666667,81,0.666666667,0,0.25,0.416666667,0,0,14.6,3,1.0,-0.042671672999858856,0.01603553257882595,-0.023189986124634743,-0.025444775819778442,0.01794809103012085,0.026851695030927658,0.03884757310152054,-0.028832530602812767,0.03716680407524109,0.03312747925519943,-0.018549000844359398,-0.04372821003198624,0.02718733623623848,0.032548777759075165,-0.003937751054763794,-0.03354927897453308,-0.03542962670326233,-0.012485301122069359,0.0257162693887949,-0.018326187506318092,0
org.apache.synapse.config.xml.InMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,30,1.0,0,0.6,0.666666667,0,0,6.25,1,0.5,0.025227993726730347,0.033567607402801514,0.02257821522653103,0.04333577677607536,0.03737484663724899,-0.005409437231719494,0.043738193809986115,0.023008590564131737,0.027203166857361794,-0.006930422969162464,-0.01020659226924181,-0.022121727466583252,-0.042575985193252563,0.015188639983534813,0.04441596195101738,0.04459870979189873,-0.009711772203445435,0.030430788174271584,0.0188986174762249,-0.021479826420545578,0
org.apache.synapse.endpoints.dispatch.HttpSessionDispatcher,5,1,0,7,14,0,2,5,5,0.25,128,0.0,0,0.0,0.6,0,0,24.4,5,3.0,0.0025500059127807617,-0.03964809700846672,0.02324441634118557,0.046805672347545624,-0.0033981979358941317,-0.008814847096800804,-0.019065838307142258,-0.0024593831039965153,-0.03808717802166939,0.028446227312088013,0.007454431150108576,0.046463727951049805,-0.03212202340364456,-0.025446152314543724,-0.031173253431916237,-0.036383457481861115,0.013782834634184837,0.02447308972477913,0.006709849927574396,0.017703747376799583,0
org.apache.synapse.Constants,1,1,0,11,3,0,8,3,0,2.0,69,0.0,0,0.0,0.0,0,0,6.0,0,0.0,0.03207716345787048,-0.044755708426237106,-0.036727361381053925,-0.008755719289183617,0.008490043692290783,-0.005171102471649647,-0.02602136693894863,0.0328962579369545,0.043914057314395905,-0.037060488015413284,0.049027830362319946,0.03683323785662651,-0.037303626537323,-0.009499788284301758,0.02126019075512886,0.035298027098178864,-0.018318433314561844,-0.03486540913581848,0.023624176159501076,-0.045193035155534744,0
org.apache.synapse.config.xml.XMLConfigurationSerializer,8,1,0,21,44,24,0,21,2,0.885714286,243,0.8,0,0.0,0.261904762,0,0,28.75,2,1.125,0.04535074159502983,-0.011886251159012318,-0.004882550332695246,0.01756780780851841,0.04332543537020683,-0.029609262943267822,-0.034437887370586395,-0.014664923772215843,0.04573848098516464,0.004331338219344616,-0.04339200258255005,-0.007234895136207342,0.04739732667803764,-0.03774743527173996,-0.026790494099259377,0.04658281058073044,-0.044868629425764084,0.019129538908600807,0.0033272027503699064,0.033303506672382355,0
org.apache.synapse.config.xml.endpoints.EndpointFactory,1,1,0,14,1,0,11,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0.00890995841473341,-0.03414449840784073,-0.048624057322740555,0.04520292207598686,0.030990272760391235,-0.03456463664770126,0.017017412930727005,0.0010303199524059892,0.023768728598952293,-0.0355997160077095,0.02013477124273777,0.021737169474363327,0.049786847084760666,-0.022368699312210083,-0.0069463192485272884,-0.03658660501241684,-0.04848914593458176,-0.04540128633379936,-0.005113774444907904,-0.03251644968986511,0
org.apache.synapse.config.xml.SendMediatorSerializer,6,2,0,13,24,13,0,13,3,0.866666667,98,0.333333333,0,0.6,0.4,1,2,14.83333333,4,1.3333,0.039490342140197754,-0.03494752198457718,-0.04577932506799698,-0.001778763486072421,-0.015499204397201538,0.039471585303545,0.029692869633436203,-0.007728314492851496,0.007554817013442516,0.008950203657150269,0.03908785432577133,-0.04755093529820442,-0.0010276555549353361,0.017345983535051346,-0.004694861359894276,0.041908860206604004,0.04505391791462898,0.03268253058195114,-0.0035581053234636784,0.038552023470401764,0
org.apache.synapse.config.SynapseConfiguration,32,1,0,29,76,172,13,17,29,0.824884793,561,0.714285714,1,0.0,0.225806452,0,0,16.3125,8,1.875,-0.007826942019164562,-0.0028614283073693514,-0.03131435438990593,0.03717023879289627,-0.03295746445655823,-0.03619638830423355,-0.013785731978714466,-0.007577002048492432,-0.03817858546972275,0.0034912049304693937,-0.02663055621087551,-0.00637772073969245,-0.03682555630803108,0.009802842512726784,0.01636599376797676,-0.0001156926155090332,-0.027241790667176247,-0.008630430325865746,0.03542458266019821,0.018681293353438377,0
org.apache.synapse.mediators.transform.HeaderMediator,15,2,0,18,58,43,2,16,10,0.873015873,459,0.666666667,0,0.315789474,0.224489796,0,0,29.0,23,2.6667,0.012850886210799217,0.004232645034790039,-0.012697202153503895,0.04678834229707718,0.013787543401122093,0.02047824300825596,-0.0059146760031580925,0.004522520117461681,0.033121537417173386,-0.003632503794506192,0.016707539558410645,-0.003360104514285922,0.026241987943649292,0.018199671059846878,0.012912648729979992,-0.026549464091658592,-0.023540502414107323,0.021540110930800438,-0.02953585423529148,-0.0009010314824990928,1
org.apache.synapse.config.xml.SequenceMediatorFactory,6,3,0,10,24,11,1,9,4,0.866666667,206,0.666666667,0,0.428571429,0.466666667,1,1,32.83333333,9,2.8333,0.0117418821901083,-0.022595161572098732,0.04194365814328194,-0.049290817230939865,0.033823203295469284,0.014572083950042725,-0.02466415800154209,0.021990936249494553,-0.0086978729814291,0.033556919544935226,0.049824248999357224,-0.02181221917271614,-0.002996689174324274,-0.028478186577558517,0.019254112616181374,0.013933134265244007,0.03445538133382797,0.030505478382110596,0.04769248515367508,0.046367086470127106,0
org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm,2,1,0,10,2,1,8,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0.021892111748456955,-0.0427926704287529,-0.010744857601821423,0.015822649002075195,-0.04163796827197075,-0.03534456342458725,-0.04226870462298393,-0.027492959052324295,0.044280488044023514,0.035385243594646454,0.014428568072617054,-0.04277284815907478,0.02871616557240486,0.023167084902524948,0.0005948841571807861,-0.04421468824148178,-0.009418648667633533,0.0009543240303173661,-0.03878971189260483,0.012350797653198242,0
org.apache.synapse.config.xml.SwitchMediatorFactory,5,2,0,14,33,6,0,14,3,0.8,206,0.8,0,0.25,0.416666667,0,0,39.2,5,1.4,-0.00788826309144497,0.0016068577533587813,-0.02070314809679985,-0.03841344267129898,-0.0075400411151349545,0.012348974123597145,-0.004440134856849909,0.027668308466672897,-0.013714885339140892,0.011300325393676758,0.027278970927000046,0.04172976687550545,-0.007268703076988459,-0.04604071378707886,0.021852761507034302,0.002858924912288785,0.037209540605545044,-0.00406641373410821,-0.013192069716751575,-0.04376504570245743,0
org.apache.synapse.config.xml.AbstractListMediatorSerializer,5,2,7,15,22,8,7,8,1,0.75,73,0.5,0,0.666666667,0.3125,1,2,13.2,3,1.0,0.022431451827287674,0.030522609129548073,-0.01601048745214939,-0.02287864126265049,-0.002132582711055875,0.0126686692237854,-0.01631583645939827,0.030288588255643845,0.02077065035700798,0.0388229601085186,0.01284636277705431,0.04058341309428215,-0.0069360495544970036,0.040389638394117355,0.0185850802809,-0.04023662209510803,-0.01966807246208191,-0.012359392829239368,0.024465221911668777,-0.004360795021057129,0
org.apache.synapse.core.axis2.SynapseDispatcher,6,3,0,10,20,13,0,10,4,1.04,72,0.8,0,0.75,0.4,2,3,10.16666667,1,0.6667,0.0342150516808033,-0.014209866523742676,-0.011783897876739502,-0.0005023836856707931,-0.002488458063453436,-0.017874807119369507,0.03122241422533989,-0.03279333561658859,0.03945999592542648,-0.0004673004150390625,0.013044202700257301,0.01611574925482273,-0.001408267067745328,0.008531510829925537,-0.015703272074460983,0.0237822774797678,0.0012150525581091642,-0.01640297845005989,-0.04357287287712097,-0.049990396946668625,0
