name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,bug
org.apache.synapse.config.xml.XSLTMediatorSerializer,6,2,0,12,31,13,0,12,3,0.866666667,129,0.333333333,0,0.6,0.4,1,2,20.0,6,1.6667,0.04084060341119766,-0.022215163335204124,0.044927168637514114,0.041268326342105865,-0.022176111117005348,0.0015155256260186434,0.02137245610356331,-0.019631600007414818,-0.027799826115369797,-0.032561611384153366,-0.003353691194206476,-0.0014796077739447355,0.02231542393565178,-0.012370270676910877,-0.0008630454540252686,0.012309378013014793,0.024337995797395706,-0.00015404223813675344,-0.031697046011686325,-0.04630403593182564,0
org.apache.synapse.mediators.MediatorProperty,9,1,0,9,12,26,6,3,8,0.928571429,70,0.428571429,0,0.0,0.375,0,0,6.0,1,0.7778,-0.006988567300140858,-0.0437341146171093,-0.0006289601442404091,-0.012837862595915794,0.0019303858280181885,0.03639831021428108,-0.03520730137825012,-0.01973237469792366,-0.033323027193546295,-0.017720574513077736,-0.0165791567414999,0.010685604996979237,0.016640841960906982,-0.024785935878753662,-0.02273145318031311,0.005693471524864435,0.027267415076494217,0.026868248358368874,-0.01484268344938755,-0.021332627162337303,0
org.apache.synapse.registry.url.URLRegistryEntry,18,1,0,2,25,87,1,1,18,0.852941176,200,1.0,0,0.0,0.361111111,0,0,9.666666667,1,0.9444,-0.04698532074689865,-0.008015364408493042,0.015252995304763317,0.032828908413648605,0.03422620892524719,0.01604139246046543,-0.02221636101603508,-0.009195834398269653,-0.019701290875673294,0.028869574889540672,-0.03179354593157768,0.010515093803405762,-0.006726169493049383,-0.029063891619443893,-0.036231059581041336,0.029262810945510864,-0.04179102182388306,-0.0034362494479864836,0.014137131161987782,0.03869504854083061,0
org.apache.synapse.config.xml.endpoints.EndpointAbstractSerializer,2,1,0,18,15,1,6,15,2,2.0,63,0.0,0,0.0,0.5,0,0,30.5,7,3.5,0.04066135734319687,-0.02228667214512825,-0.0053417859598994255,0.0050318241119384766,-0.0009555697324685752,0.0057408870197832584,0.030569303780794144,-0.00010135769844055176,-0.01622982695698738,-0.0075536430813372135,0.02948649600148201,0.007570511195808649,-0.003621309995651245,0.046666234731674194,-0.02460641786456108,-0.004192048218101263,0.04587705805897713,0.03374713659286499,0.007514280267059803,-0.044412802904844284,0
org.apache.synapse.core.axis2.ProxyServiceMessageReceiver,5,2,0,20,59,2,1,20,3,0.75,491,0.75,0,0.4,0.5,1,1,96.4,1,0.6,0.04522625356912613,0.01391108613461256,-0.02351427637040615,0.032710932195186615,0.026066560298204422,0.014352833852171898,-0.015689169988036156,0.01668418012559414,0.031821489334106445,0.035405199974775314,0.0047058286145329475,-0.042658835649490356,0.001288807368837297,0.001852101064287126,0.01971491053700447,-0.04734479635953903,0.04853935167193413,-0.03486138582229614,0.028807198628783226,-0.04714936017990112,0
org.apache.synapse.endpoints.IndirectEndpoint,13,1,0,9,32,30,3,6,10,0.833333333,197,0.857142857,2,0.0,0.366666667,0,0,13.61538462,5,1.4615,-0.010976987890899181,-0.04853824898600578,0.046476446092128754,0.010159838013350964,-0.005805909633636475,-0.027518535032868385,-0.04254915565252304,-0.049517374485731125,0.044721923768520355,-0.012497127056121826,0.02296188473701477,-0.022586822509765625,0.04979029297828674,0.018273603171110153,0.0051284669898450375,-0.020220518112182617,0.006053107790648937,-0.01323401927947998,0.03675369173288345,0.022391265258193016,0
org.apache.synapse.metrics.Constants,2,1,0,2,3,1,2,0,1,1.0,12,0.0,0,0.0,1.0,0,0,4.0,0,0.0,0.013897806406021118,-0.010389357805252075,-0.043493080884218216,0.04011587053537369,-0.009873485192656517,-0.04846156761050224,-0.032760024070739746,-0.019729305058717728,0.01977173611521721,0.025192905217409134,0.030430054292082787,-0.03385130316019058,0.003444188740104437,-0.013876408338546753,-0.026045983657240868,0.03490636497735977,0.019759833812713623,-0.015532535500824451,-0.041384536772966385,-0.025703931227326393,0
org.apache.synapse.config.xml.MediatorFactoryFinder,11,1,0,13,44,7,3,10,5,0.918181818,525,0.181818182,1,0.0,0.28,0,0,44.72727273,5,1.5455,-0.04838528484106064,-0.028110522776842117,0.03940166160464287,0.009946787729859352,-0.021280258893966675,0.002994060516357422,0.04760480672121048,-0.005513584706932306,-0.04712318629026413,0.0080420495942235,0.031161773949861526,0.031411848962306976,0.020458251237869263,-0.028251195326447487,-0.0018534660339355469,-0.00027658938779495656,0.02285897731781006,-0.04020794481039047,-0.04009154438972473,0.0013237536186352372,0
org.apache.synapse.SynapseServer,6,1,0,8,47,13,0,8,3,0.8,257,0.5,0,0.0,0.2,0,0,41.5,6,1.5,0.028013896197080612,0.04352758079767227,0.034630514681339264,0.04019444063305855,-0.04911504313349724,0.021494125947356224,-0.02515038289129734,0.017561931163072586,0.03028343990445137,0.021960657089948654,0.037561796605587006,0.00748857855796814,-0.006324708461761475,0.028842002153396606,-0.028197836130857468,0.00019295811944175512,0.04728293418884277,-0.027406251057982445,0.019071394577622414,-0.04056510329246521,1
org.apache.synapse.mediators.GetPropertyFunction,7,1,0,12,36,3,1,12,5,0.666666667,275,0.666666667,1,0.0,0.261904762,0,0,37.85714286,22,3.7143,-0.04551420733332634,-0.001739591360092163,-0.0392865315079689,0.025156205520033836,-0.031984277069568634,-0.029764186590909958,0.025354553014039993,-0.040798842906951904,0.007276010699570179,-0.03619770333170891,0.049312107264995575,0.043168794363737106,0.008844763040542603,0.028942519798874855,0.022981077432632446,-0.02995891496539116,0.048784732818603516,-0.04841103032231331,0.04024628922343254,0.013781899586319923,1
org.apache.synapse.mediators.filters.FilterMediator,11,3,0,11,36,17,2,9,9,0.733333333,267,0.833333333,0,0.608695652,0.3,2,2,22.72727273,8,1.9091,0.04288078472018242,-0.046109963208436966,0.03624340146780014,0.026819169521331787,0.006467974279075861,-0.02599877119064331,-0.020893264561891556,-0.016783898696303368,0.008041435852646828,0.007933521643280983,0.03694121912121773,0.049887966364622116,0.04433668777346611,-0.02003224566578865,0.04822695255279541,-0.0031477033626288176,0.024327164515852928,0.012745082378387451,-0.003149050520732999,0.01833723857998848,0
org.apache.synapse.config.xml.MediatorFactory,2,1,0,4,2,1,2,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,-0.043041497468948364,0.029100781306624413,-0.0020890594460070133,0.04985588788986206,-0.02671988680958748,-0.002430695341899991,0.03878386691212654,-0.020339662209153175,-0.025079499930143356,0.007950353436172009,0.013253468088805676,-0.012824798002839088,0.032237641513347626,-0.03829976171255112,0.016967803239822388,0.002449852181598544,0.04366091638803482,0.02991356886923313,0.034076809883117676,0.039112724363803864,0
org.apache.synapse.mediators.ListMediator,6,1,0,11,6,15,10,1,6,2.0,6,0.0,0,0.0,0.458333333,0,0,0.0,1,1.0,-0.02486783266067505,-0.006416523363441229,0.016403187066316605,-0.03207016736268997,-0.048507947474718094,-0.04630116745829582,0.04510348290205002,0.026858467608690262,-0.02394113503396511,-0.04164820909500122,0.006469756364822388,0.014390313997864723,-0.0062264204025268555,0.0063543557189404964,-0.02160651609301567,0.02395682968199253,0.007375925779342651,0.04438912123441696,-0.049882568418979645,-0.026347851380705833,0
org.apache.synapse.config.xml.DropMediatorSerializer,6,2,0,10,21,13,0,10,3,0.866666667,83,0.333333333,0,0.6,0.4,1,2,12.33333333,3,1.1667,0.041871823370456696,-0.0234544575214386,-0.03363020345568657,0.03921068459749222,0.01881672814488411,0.04047752171754837,-0.03785772994160652,-0.04762542247772217,0.007887030020356178,-0.04902883619070053,-0.02442942187190056,-0.017300516366958618,0.04810461401939392,0.04311784356832504,-0.014178037643432617,0.029134362936019897,0.04118547588586807,-0.011314904317259789,0.04764270782470703,0.03580107539892197,0
org.apache.synapse.metrics.Counter,3,1,0,2,4,0,2,0,3,0.0,20,1.0,0,0.0,1.0,0,0,5.333333333,1,0.6667,0.03145154193043709,-0.01983167603611946,-0.04229864478111267,-0.023591673001646996,-0.019786138087511063,-0.01636725664138794,0.0040954588912427425,-0.0014858127105981112,-0.015561884269118309,-0.02997993864119053,0.04710260033607483,-0.023627687245607376,-0.03631049394607544,0.038423649966716766,0.01258847676217556,0.04313197731971741,-0.022325580939650536,-0.03446201607584953,0.004924512002617121,-0.005864882376044989,0
org.apache.synapse.SynapseException,3,4,0,88,6,3,88,0,3,1.5,17,1.0,0,1.0,0.777777778,0,0,4.333333333,0,0.0,0.04885146766901016,0.04082556813955307,0.006404859013855457,0.02548789419233799,0.007040643598884344,-0.03227580711245537,-0.007140255067497492,0.03224582597613335,-0.023086529225111008,-0.01996532641351223,0.024622023105621338,0.013565492816269398,-0.00923987664282322,-0.014384716749191284,0.030053656548261642,-0.028583694249391556,-0.016183514147996902,-0.03243912383913994,-0.021173160523176193,-0.04290497303009033,0
org.apache.synapse.core.axis2.MessageContextCreatorForAxis2,6,1,0,13,14,5,3,10,4,0.75,65,0.75,2,0.0,0.2,0,0,9.166666667,1,0.6667,-0.027618568390607834,-0.0030144869815558195,-0.041689902544021606,-0.04120057821273804,-0.00958784855902195,0.005696433596313,-0.047532737255096436,-0.01866466924548149,0.003223902080208063,0.034049827605485916,0.008674954995512962,-0.003161913249641657,-0.03740697354078293,-0.03371047228574753,-0.003472143318504095,0.03733791038393974,0.027214348316192627,-0.007413452956825495,0.005861544515937567,-0.04802887886762619,0
org.apache.synapse.FaultHandler,5,1,3,14,17,10,13,2,4,2.0,88,0.0,0,0.0,0.45,0,0,16.6,5,2.0,0.008742153644561768,0.004235857632011175,0.005964136216789484,-0.01317141018807888,-0.029928922653198242,0.03661491721868515,0.03793687745928764,0.04148178547620773,-0.042994238436222076,0.013182127848267555,-0.01779981330037117,0.04810202121734619,0.014518839307129383,0.02320556715130806,0.011928075924515724,0.033042389899492264,-0.028716450557112694,0.0394720621407032,-0.012054610066115856,-0.022809427231550217,0
org.apache.synapse.statistics.StatisticsCollector,10,1,0,8,19,9,7,1,10,0.666666667,157,1.0,0,0.0,0.475,0,0,14.4,2,1.2,-0.003247672226279974,0.03905882313847542,0.03022092580795288,-0.042258281260728836,-0.04781767725944519,0.035669177770614624,-0.01163783110678196,-0.018461544066667557,0.028749162331223488,-0.02922152914106846,0.02546977438032627,-0.001212125993333757,-0.03437581658363342,-0.0016581893432885408,0.0317949578166008,0.04646969586610794,0.011104566045105457,0.02525046467781067,-0.024872619658708572,-0.003987759351730347,0
org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory,2,1,0,14,14,1,7,10,2,2.0,91,0.0,0,0.0,0.5,0,0,44.5,7,3.5,0.03638797253370285,-0.02886015735566616,0.04138175770640373,-0.03621772676706314,0.0171083752065897,0.04837499186396599,-0.038927238434553146,-0.04972528666257858,-0.02164573036134243,-0.013415652327239513,-0.001356446766294539,-0.04415775462985039,-0.04308778792619705,0.014001053757965565,-0.041032034903764725,-0.045346684753894806,-0.01170232892036438,-0.043159037828445435,-0.035283248871564865,-0.042005755007267,0
org.apache.synapse.config.xml.PropertyMediatorSerializer,6,2,0,12,30,13,0,12,3,0.866666667,161,0.333333333,0,0.6,0.4,1,2,25.33333333,9,2.1667,-0.04121338576078415,0.04649677127599716,-0.000988304615020752,-0.009836381301283836,0.02301815152168274,-0.020476579666137695,0.013715570792555809,0.03469983488321304,0.03032713010907173,-0.037553973495960236,0.046911753714084625,0.023359041661024094,0.019830603152513504,-0.031217526644468307,0.042299896478652954,-0.010750824585556984,0.044125936925411224,-0.026810014620423317,-0.04064709693193436,0.03412279486656189,0
org.apache.synapse.config.xml.Constants,1,1,0,4,2,0,4,0,0,2.0,88,0.0,0,0.0,0.0,0,0,49.0,0,0.0,0.03940735384821892,0.029334377497434616,1.043081283569336e-06,-0.01814337447285652,-0.03612152859568596,0.023843079805374146,0.007264894433319569,-0.013065928593277931,0.03918903321027756,-0.02024807408452034,-0.04574493318796158,-0.011277353391051292,0.000625735498033464,-0.03319627791643143,-0.027433078736066818,-0.042498886585235596,0.0461493656039238,0.037120141088962555,-0.0014762163627892733,0.036838315427303314,0
org.apache.synapse.metrics.GlobalRequestCountHandler,2,2,0,7,9,1,0,7,2,2.0,20,0.0,0,0.875,0.75,0,0,9.0,1,0.5,-0.020105278119444847,-0.00892715435475111,0.006903648376464844,0.02443590760231018,-0.007026118226349354,0.003282648278400302,-0.039662253111600876,0.04747577756643295,-0.04381275177001953,0.03534960001707077,0.019525688141584396,-0.0349903479218483,-0.02647588774561882,-0.03969123214483261,-0.025651395320892334,0.035352956503629684,0.04820309206843376,0.010773062705993652,0.0032020271755754948,0.047622352838516235,0
org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer,2,1,0,11,8,0,1,10,2,0.0,42,1.0,0,0.0,0.75,0,0,19.5,3,1.5,-0.043637413531541824,0.010650807991623878,-0.004367721267044544,-0.04659544304013252,-0.047140710055828094,-0.007053589913994074,0.022162044420838356,0.018520355224609375,-0.0324934646487236,-0.03436533734202385,-0.024997061118483543,-0.011434221640229225,-0.03625143691897392,-0.048016589134931564,-0.01371814589947462,-0.04181420058012009,-0.030194377526640892,-0.028354644775390625,-0.0117206871509552,-0.008534985594451427,0
org.apache.synapse.config.xml.SynapseMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,30,1.0,0,0.6,0.666666667,0,0,6.25,1,0.5,-0.0262782983481884,0.030603569000959396,0.021786535158753395,0.013031775131821632,-0.00745541462674737,-0.01373031735420227,0.044964682310819626,0.026078874245285988,-0.010812598280608654,-0.04735155031085014,-0.03713025897741318,-0.005318707320839167,-0.003974735736846924,-0.012814546003937721,0.048413604497909546,-0.0022926032543182373,0.029368806630373,-0.03723793476819992,-0.012530368752777576,-0.02774931862950325,0
org.apache.synapse.core.axis2.Axis2SynapseEnvironment,9,1,0,17,39,30,1,16,7,0.90625,216,0.75,2,0.0,0.25,0,0,22.55555556,6,1.3333,0.03597668930888176,0.038241468369960785,-0.004023236222565174,0.018299799412488937,-0.025617878884077072,0.00955340825021267,0.02269134484231472,0.04943331331014633,-0.015937447547912598,0.014196669682860374,-0.02868174947798252,-0.011052829213440418,0.040625475347042084,-0.019523287191987038,-0.00594289880245924,-0.04642487317323685,-0.047383882105350494,0.04441383481025696,-0.028514612466096878,0.025263959541916847,1
org.apache.synapse.statistics.StatisticsHolder,9,1,0,2,12,22,1,1,9,0.8125,75,1.0,2,0.0,0.288888889,0,0,6.888888889,4,1.2222,-0.0011874258052557707,0.0210958831012249,0.010570729151368141,0.049979109317064285,0.0031474053394049406,-0.027322132140398026,-0.005898463539779186,0.010352659039199352,-0.01686534285545349,-0.03923383355140686,-0.027996307238936424,-0.03375033661723137,0.031766634434461594,0.019612783566117287,0.04107768088579178,0.0325983390212059,-0.030639201402664185,0.013579756021499634,0.04236062616109848,0.007978284731507301,0
org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointFactory,9,1,0,17,42,28,1,17,3,0.791666667,210,0.666666667,1,0.0,0.232142857,0,0,22.0,6,1.5556,-0.041931409388780594,-0.00753436703234911,-0.012785917147994041,0.021912168711423874,-0.03433758765459061,0.027068477123975754,-0.03372542932629585,-0.03910144418478012,0.042358558624982834,0.044593073427677155,-0.017406200990080833,0.01745707355439663,-0.028978675603866577,-0.04375042766332626,-0.027577858418226242,0.03374364227056503,0.03208879753947258,0.04719036817550659,0.03527642413973808,0.033774763345718384,0
org.apache.synapse.config.xml.SwitchCase,9,1,0,7,23,16,3,4,7,0.8125,94,0.75,1,0.0,0.3,0,0,9.0,2,1.0,-0.004282784648239613,0.014132815413177013,0.027007143944501877,0.03526328131556511,-0.028515607118606567,0.009294098243117332,0.030444318428635597,-0.02399025484919548,-0.015536302700638771,0.03398814797401428,0.008157378062605858,0.0009495854610577226,0.01736818626523018,0.0010888874530792236,0.04809413105249405,0.02530301734805107,-0.04458694905042648,-0.035207800567150116,0.004507279489189386,0.031962670385837555,0
org.apache.synapse.config.xml.FilterMediatorFactory,5,3,0,12,31,6,0,12,3,0.833333333,228,0.666666667,0,0.5,0.416666667,1,1,44.0,10,2.4,0.03975394368171692,-0.003917866852134466,0.033060453832149506,0.018837619572877884,0.025384211912751198,0.03626495599746704,-0.02369694784283638,-0.010927665047347546,0.0043656169436872005,0.021181028336286545,0.01652165688574314,0.025479137897491455,0.022932428866624832,-0.04219254106283188,-0.015919197350740433,-0.03618379682302475,0.048407115042209625,0.025032997131347656,0.0008542060968466103,0.020564889535307884,0
org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher,5,1,0,8,17,0,2,6,5,0.25,124,1.0,0,0.0,0.6,0,0,23.6,5,3.0,-0.0465426966547966,-0.016389274969697,0.03946369141340256,0.01466910820454359,7.271170761669055e-05,0.0017165422905236483,-0.04932714253664017,0.04968374967575073,-0.010006701573729515,-0.024436604231595993,0.013746201992034912,0.005149859003722668,-0.02965794876217842,0.02896321937441826,-0.012517327442765236,-0.0308919008821249,0.03617854788899422,0.032317377626895905,0.04410140961408615,0.005816972348839045,0
org.apache.synapse.config.xml.FaultMediatorSerializer,6,2,0,13,40,13,0,13,3,1.0,254,0.6,0,0.6,0.4,1,2,40.5,12,2.6667,-0.038280654698610306,-0.03147325664758682,0.015381967648863792,0.0326731912791729,0.019749373197555542,0.03009011223912239,-0.009930658154189587,-0.016725648194551468,0.0010358511935919523,-0.015971804037690163,-0.02758452296257019,-0.03894280269742012,0.03267771750688553,-0.005451685283333063,-0.009454399347305298,-0.03902387619018555,0.046687863767147064,0.004340708255767822,0.00884818471968174,0.012458330020308495,0
org.apache.synapse.config.xml.ProxyServiceSerializer,5,1,0,17,61,6,1,16,2,0.75,522,0.8,0,0.0,0.3125,0,0,102.4,30,6.4,0.02144579216837883,-0.01869521662592888,0.04189087823033333,0.007669967599213123,-0.03621159866452217,0.04716899245977402,0.03815606236457825,0.027466410771012306,-0.03424422815442085,0.029113393276929855,0.020045464858412743,0.025926847010850906,0.021279508247971535,0.009698772802948952,-0.015850812196731567,0.041769225150346756,0.04806090146303177,0.01896301470696926,-0.014184975996613503,3.563761856639758e-05,0
org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher,5,1,0,8,18,0,2,6,5,0.25,143,1.0,0,0.0,0.6,0,0,27.4,5,3.0,-0.011314654722809792,0.0023992001079022884,-0.01886141300201416,0.009226864203810692,0.046035926789045334,0.03339027613401413,-0.0052741230465471745,0.04546479508280754,0.007784479763358831,-0.009869557805359364,-0.03297474980354309,0.03236951306462288,-0.04534801095724106,-0.009483027271926403,0.038461990654468536,-0.012934302911162376,0.008030963130295277,-0.0367305763065815,0.02489040419459343,0.03686533495783806,0
org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder,7,1,0,6,34,19,1,5,3,0.666666667,187,0.5,0,0.0,0.458333333,0,0,25.42857143,10,2.0,-0.04068753868341446,-0.01128697395324707,-0.046333909034729004,-0.02533869817852974,-0.029739033430814743,0.015125608071684837,-0.03784521296620369,0.006252926774322987,0.011434507556259632,0.026566576212644577,-0.010101979598402977,-0.04885830357670784,0.026108335703611374,-0.02953246794641018,0.024428779259324074,0.009873772040009499,0.04408710077404976,0.007656687404960394,-0.00913731474429369,0.032443851232528687,0
org.apache.synapse.mediators.filters.SwitchMediator,10,2,0,9,36,11,2,7,8,0.796296296,227,0.833333333,1,0.428571429,0.288888889,0,0,21.1,12,1.9,0.0032342136837542057,-0.04582084342837334,-0.047792840749025345,-0.039184052497148514,-0.03865528106689453,0.0018779098754748702,-0.036132313311100006,-0.02475106716156006,-0.026358533650636673,-0.02144649066030979,0.0350615568459034,0.024146949872374535,0.043413855135440826,0.0354679599404335,-0.02847203053534031,0.036203980445861816,-0.04647451639175415,-0.012937843799591064,-0.03878583386540413,0.02096300758421421,0
org.apache.synapse.mediators.builtin.RMSequenceMediator,18,2,0,17,62,103,2,15,11,0.909090909,459,0.909090909,0,0.272727273,0.294117647,0,0,23.88888889,13,2.0556,-0.010963642969727516,-0.027408987283706665,0.03760550171136856,0.03250851482152939,-0.021803611889481544,0.011634165421128273,-0.029768306761980057,0.0011824786197394133,0.047308795154094696,-0.013049209490418434,-0.02593858912587166,-0.03698604553937912,-0.014559710398316383,-0.004321569111198187,0.01763930916786194,0.0487094447016716,-0.016946375370025635,0.00950884260237217,0.04840504378080368,0.007657933048903942,0
org.apache.synapse.config.xml.EntryFactory,6,1,0,11,32,13,1,10,3,0.7,141,0.5,0,0.0,0.3,0,0,22.16666667,6,1.6667,-0.015692751854658127,0.030154455453157425,-0.03076372668147087,-0.009900504723191261,-0.02991541102528572,-0.004978400655090809,-0.010104930028319359,0.04242972657084465,0.0003900051233358681,-0.042876631021499634,-0.027145493775606155,-0.034379929304122925,0.013461905531585217,0.04728323966264725,-0.0290799792855978,0.04132512956857681,0.04266025871038437,-0.0353131964802742,-0.04441606253385544,0.04734591767191887,0
org.apache.synapse.config.xml.MediatorSerializerFinder,7,1,0,8,31,3,2,6,2,0.916666667,383,0.181818182,1,0.0,0.333333333,0,0,50.57142857,3,1.1429,-0.0478927306830883,0.044715575873851776,0.020825345069169998,0.04617367312312126,0.03321751207113266,0.014623683877289295,0.04902010038495064,-0.02212320640683174,-0.03401655703783035,0.021136904135346413,0.018644999712705612,-0.028323054313659668,0.04852380231022835,-0.01779153384268284,0.04774703457951546,0.004173630382865667,-0.03169228509068489,-0.009885584935545921,-0.03688527271151543,-0.01489761471748352,0
org.apache.synapse.registry.url.SimpleURLRegistry,12,2,0,10,67,52,0,10,8,0.848484848,589,0.666666667,0,0.375,0.363636364,2,4,47.83333333,8,2.25,-0.036489538848400116,0.016522865742444992,0.049042485654354095,-0.03488539531826973,-0.017674291506409645,0.025667566806077957,0.02619192562997341,0.008120572194457054,0.039855677634477615,0.004157942719757557,0.009356582537293434,-0.008026247844099998,-0.04083138704299927,0.01628901995718479,0.009831821545958519,-0.04367102310061455,-0.0033750354778021574,0.00038335323915816844,-2.9796361559419893e-05,0.04355067014694214,0
