name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,bug
org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer,6,1,0,15,39,7,1,14,3,0.8,335,0.666666667,0,0.0,0.32,0,0,54.33333333,15,4.1667,-0.0036144971381872892,-0.0366373248398304,-0.0340748131275177,0.030600029975175858,0.03586151450872421,0.010587096214294434,-0.0394970066845417,-0.028494942933321,0.0402592234313488,0.019604217261075974,-0.026202350854873657,-0.03695952147245407,0.003857773495838046,0.01731877401471138,0.010395968332886696,0.015504020266234875,-0.02810249850153923,-0.049447428435087204,-0.035104185342788696,0.0011515438091009855,0
org.apache.synapse.config.SynapseConfigurationBuilder,6,1,0,10,28,9,1,9,3,0.8,113,0.5,0,0.0,0.333333333,0,0,17.5,1,0.6667,0.0354439839720726,-0.00783964991569519,0.03973749279975891,-0.047443293035030365,-0.04014749452471733,-0.033201854676008224,-0.020017271861433983,0.02494608238339424,-0.01906779408454895,-0.04159952327609062,0.04205888509750366,-0.01873501017689705,0.043043483048677444,-0.02447875775396824,0.019592970609664917,0.024610083550214767,0.011963045224547386,-0.014094019308686256,0.014245623722672462,-0.04128118231892586,0
org.apache.synapse.metrics.MetricsAggregatorModule,6,1,0,11,13,15,0,11,6,2.0,35,0.0,0,0.0,0.361111111,0,0,4.833333333,1,0.8333,-0.018732035532593727,-0.003145617200061679,-0.008275991305708885,0.04936292767524719,0.00561602134257555,0.020036274567246437,0.017092783004045486,-0.04425651580095291,0.03360309079289436,0.040955156087875366,-0.008329207077622414,0.01166726928204298,-0.032396070659160614,-0.03062877617776394,0.04108022525906563,-0.01522709708660841,0.033700160682201385,0.007765925023704767,-0.009907817468047142,0.01527664065361023,0
org.apache.synapse.config.xml.HeaderMediatorFactory,5,2,0,12,39,6,0,12,3,0.833333333,224,0.666666667,0,0.25,0.416666667,0,0,43.2,13,3.0,-0.009065687656402588,0.03560082986950874,-0.012378459796309471,-0.006736546754837036,-0.04450281709432602,-0.049627065658569336,0.04474698752164841,-0.028769690543413162,-0.031864989548921585,0.025997037068009377,0.03334996849298477,-0.03415820747613907,0.004798799753189087,-0.030042368918657303,0.008236718364059925,-0.02144639566540718,-0.017203986644744873,0.010928332805633545,0.04330788925290108,0.033640552312135696,0
org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer,5,1,0,20,29,6,1,20,2,0.75,193,0.666666667,0,0.0,0.5,0,0,37.0,8,2.0,0.03655882924795151,0.025351310148835182,0.03378846496343613,0.0038143277633935213,0.03175445273518562,-0.017026830464601517,-0.004732006695121527,0.02884286642074585,-0.03760818764567375,-0.01968051865696907,-0.03755791112780571,-0.004650211427360773,0.04769059270620346,-0.03659583255648613,-0.01166884321719408,-0.009688705205917358,0.04038718342781067,-0.029654478654265404,0.00022581219673156738,-0.023768668994307518,0
org.apache.synapse.mediators.ext.ClassMediator,10,2,0,11,48,7,2,9,7,0.759259259,312,0.666666667,0,0.428571429,0.222222222,0,0,29.6,6,1.8,-0.026597071439027786,-0.028783386573195457,-0.038023222237825394,0.009532171301543713,0.0326293483376503,0.004410642199218273,0.006284743547439575,0.015857983380556107,0.04067332670092583,-0.03850030153989792,0.01130375824868679,-0.037370551377534866,0.018549060449004173,0.047552745789289474,0.0376012921333313,0.032130151987075806,0.040073879063129425,0.03275572508573532,0.03428338095545769,0.04341043904423714,0
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,9,1,0,13,39,28,1,13,3,0.833333333,171,0.666666667,1,0.0,0.232142857,0,0,17.66666667,5,1.4444,-0.04004104807972908,-0.03818948194384575,0.014616286382079124,-0.013973611406981945,-0.03464760258793831,-0.04064131900668144,0.04154589772224426,0.009952443651854992,-0.04664008691906929,-0.023963581770658493,0.015683691948652267,-0.023566031828522682,0.026404213160276413,-0.02116720750927925,0.013208979740738869,-0.04022843763232231,0.03104943037033081,0.024094443768262863,0.003935962915420532,0.015067237429320812,0
org.apache.synapse.statistics.StatisticsStack,4,1,0,7,4,6,6,1,4,2.0,4,0.0,0,0.0,0.7,0,0,0.0,1,1.0,-0.037563323974609375,-0.027018219232559204,0.03234686329960823,0.006777393631637096,-0.0330590084195137,0.00442194938659668,0.013385200873017311,-0.012644177302718163,-0.024800801649689674,0.025023777037858963,0.048109106719493866,-0.036823369562625885,-0.0005766093963757157,-0.012822294607758522,-0.0318257100880146,-0.006893277168273926,-0.026253927499055862,0.04529997706413269,-0.02895384468138218,0.018430376425385475,0
org.apache.synapse.config.xml.OMElementUtils,5,1,0,16,24,8,9,7,3,0.875,103,0.5,0,0.0,0.35,0,0,19.2,4,1.2,-0.03386673331260681,-0.0023383437655866146,-0.04383863881230354,0.01394718885421753,0.007992977276444435,-0.011598462238907814,0.025018954649567604,0.04874393343925476,0.042271338403224945,-0.009401124902069569,0.010290759615600109,-0.020018447190523148,-0.041207026690244675,0.03138978034257889,-0.009745907969772816,-0.0033310235012322664,-0.00885665975511074,-0.022678326815366745,0.02030854858458042,-0.021350901573896408,0
org.apache.synapse.config.xml.XSLTMediatorFactory,7,2,0,12,30,7,0,12,3,0.777777778,128,0.666666667,0,0.166666667,0.416666667,0,0,16.85714286,3,1.0,0.00013328790373634547,0.03330947086215019,0.007330113556236029,-0.044832609593868256,-0.03969302028417587,0.03275950998067856,-0.01892840303480625,0.03127496317028999,-0.03340516239404678,0.04239831119775772,-0.032581619918346405,0.016440099105238914,-0.005284929182380438,-0.033937640488147736,-0.016437983140349388,-0.005807059817016125,-0.02735469862818718,-0.006056738086044788,-0.03781656548380852,0.013233298435807228,0
org.apache.synapse.config.xml.EntrySerializer,5,1,0,13,26,6,1,12,2,0.75,145,0.8,0,0.0,0.3125,0,0,27.0,6,1.6,-0.03595471382141113,0.02116445265710354,0.010816973634064198,0.03720357269048691,-0.02444632723927498,-0.022821730002760887,-0.030490869656205177,0.01649683713912964,-0.02249731495976448,0.042614422738552094,-0.021444136276841164,-0.045527100563049316,-0.024081777781248093,0.032082449644804,-0.03185661882162094,-0.026307683438062668,-0.03652205318212509,0.03011130727827549,0.016787970438599586,0.014241951517760754,0
org.apache.synapse.core.SynapseEnvironment,5,1,0,13,5,10,11,3,5,2.0,5,0.0,0,0.0,0.45,0,0,0.0,1,1.0,0.010567575693130493,0.028675775974988937,-0.010582041926681995,0.01586148701608181,0.042218804359436035,0.00194035773165524,0.031472913920879364,-0.033717840909957886,0.03287910670042038,0.02344738319516182,0.02540174126625061,-0.04959392547607422,-0.0021472214721143246,0.016030561178922653,-0.02912994660437107,-0.03346893936395645,0.031819529831409454,-0.03411875292658806,-0.02591249905526638,0.04060919210314751,1
org.apache.synapse.core.axis2.Axis2FlexibleMEPClient,10,1,0,38,108,39,1,37,3,0.833333333,604,0.5,0,0.0,0.19047619,0,0,59.2,6,2.2,0.04360673949122429,-0.014278942719101906,0.047186512500047684,-0.028540372848510742,-0.048588622361421585,-0.043139517307281494,-0.020374173298478127,0.02354797162115574,-0.001209694193676114,0.04611756280064583,0.015546071343123913,0.01873883605003357,0.014981746673583984,0.04074324294924736,-0.01198357343673706,0.03703669458627701,-0.04768356680870056,0.014605432748794556,-0.0034083486534655094,0.0022612870670855045,1
org.apache.synapse.mediators.filters.InMediator,5,3,0,7,17,8,2,5,3,0.833333333,93,0.666666667,0,0.823529412,0.5,2,2,17.0,6,1.8,0.037187814712524414,-0.025528978556394577,-0.03006887435913086,-0.02824578247964382,-0.016895849257707596,-0.017055481672286987,-0.01597832515835762,-0.03746100515127182,0.0035438835620880127,-0.0028803586028516293,-0.008419996127486229,0.018785661086440086,-0.0381009466946125,-0.016107112169265747,0.025776708498597145,0.042719315737485886,-0.04904969781637192,0.03597668558359146,0.02654743753373623,-0.019398486241698265,0
org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory,2,1,0,6,8,1,2,4,2,2.0,33,0.0,0,0.0,0.5,0,0,15.5,3,1.5,-0.03534960746765137,-0.04194531589746475,0.018945854157209396,-0.012884753756225109,-0.0209191981703043,-0.009624391794204712,-0.04937546327710152,0.0013026893138885498,-0.005283272359520197,-0.014857083559036255,0.012503224425017834,0.02346697449684143,0.031713031232357025,-0.03956873342394829,-0.0249449722468853,-0.04393734782934189,-0.044745177030563354,-0.018650304526090622,-0.006368529982864857,-0.04106316715478897,0
org.apache.synapse.endpoints.FailoverEndpoint,10,1,0,7,22,11,3,4,10,0.622222222,169,1.0,2,0.0,0.316666667,0,0,15.4,7,1.9,0.004933410789817572,0.01741543971002102,0.018571753054857254,-0.03392687439918518,0.044653814285993576,0.008681153878569603,-0.02893732115626335,0.04328341409564018,-0.006457388401031494,0.04093518853187561,-0.00753435492515564,0.034938257187604904,0.013631981797516346,-0.021798646077513695,-0.018739640712738037,0.04595891386270523,0.007959330454468727,-0.030035054311156273,0.001748114824295044,-0.009811991825699806,0
org.apache.synapse.config.xml.AnonymousListMediatorSerializer,5,3,0,8,18,8,1,7,2,0.75,61,0.5,0,0.75,0.3125,1,2,10.8,2,0.8,-0.010304952040314674,0.0486677885055542,-0.034282952547073364,-0.010958599857985973,0.03500499576330185,-0.0002787470875773579,-0.03147483617067337,-0.03196762874722481,0.04470197483897209,0.03214787691831589,0.02386796474456787,-0.01631023921072483,-0.046338099986314774,0.01893443986773491,0.035802751779556274,-0.028164446353912354,-0.03932506591081619,-0.014863699674606323,-0.02465949021279812,-0.011575555428862572,0
org.apache.synapse.registry.RegistryEntry,8,1,0,4,8,28,4,0,8,2.0,8,0.0,0,0.0,1.0,0,0,0.0,1,1.0,-0.012543832883238792,-0.029513288289308548,0.03741668537259102,-0.036298662424087524,-0.044830597937107086,-0.008947968482971191,-0.0418371856212616,0.0019510388374328613,0.009728670120239258,-0.012347417883574963,-0.03224005177617073,-0.001605898141860962,-0.005492520518600941,0.01746680773794651,0.04063506796956062,0.029277855530381203,0.04220493882894516,-0.04484085366129875,0.04721243306994438,-0.011828780174255371,0
org.apache.synapse.config.xml.ValidateMediatorFactory,7,3,0,13,35,7,0,13,3,0.80952381,203,0.857142857,0,0.375,0.416666667,1,1,27.0,9,1.8571,0.0038666545879095793,-0.04247888922691345,0.03904902935028076,0.046286456286907196,-0.013711636886000633,0.004001116845756769,0.003733259392902255,0.02738942578434944,-0.04303039237856865,0.00292227859608829,0.034347109496593475,0.011157971806824207,0.005623382516205311,-0.04661078006029129,0.04241183400154114,-0.031320638954639435,-0.014961868524551392,0.017468934878706932,-0.0038631379138678312,0.007056456990540028,0
org.apache.synapse.config.xml.FilterMediatorSerializer,6,3,0,12,31,13,0,12,3,0.866666667,141,0.333333333,0,0.692307692,0.4,1,2,22.0,6,1.6667,0.038483232259750366,0.04560320824384689,0.005677509121596813,-0.04162539914250374,0.04212508350610733,-0.01848115399479866,0.0287108663469553,0.021957898512482643,0.04844972491264343,-0.04646749049425125,0.046042025089263916,-0.04640763998031616,-0.03453855961561203,-0.045510970056056976,-0.027735549956560135,0.03684448078274727,0.0458223894238472,-0.016626756638288498,0.018615251407027245,-0.01812601648271084,0
org.apache.synapse.mediators.builtin.PropertyMediator,15,2,0,10,44,47,2,8,12,0.885714286,479,0.7,0,0.315789474,0.3,0,0,30.26666667,27,2.6,0.004932480864226818,0.04901185631752014,0.0464772991836071,0.03854033350944519,-0.030852634459733963,0.04991992563009262,0.029244935140013695,0.045363329350948334,-0.009975994005799294,0.016749680042266846,0.034167785197496414,-0.01946878433227539,0.033214252442121506,0.012814313173294067,0.046568650752305984,-0.01517902035266161,-0.015546846203505993,0.03107694908976555,-0.04539122432470322,-0.03626995533704758,1
org.apache.synapse.config.xml.MediatorPropertyFactory,4,1,0,13,31,4,4,9,2,0.833333333,185,0.5,0,0.0,0.333333333,0,0,44.75,11,3.0,-0.022267382591962814,0.006247854325920343,0.0019573091994971037,0.0405849926173687,0.0009140014881268144,0.03615792840719223,-0.041322577744722366,0.04216768220067024,-0.00944454688578844,0.04350576922297478,-0.03808418661355972,0.008981931023299694,0.0052824318408966064,0.00023002624220680445,-0.025516266003251076,-0.0462384894490242,-0.03632108494639397,-0.039755869656801224,0.009568637236952782,0.002392333699390292,0
org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,9,1,0,11,58,28,1,10,4,0.75,465,0.666666667,1,0.0,0.25,0,0,50.33333333,30,4.5556,0.030629396438598633,-0.03221742436289787,-0.03382275626063347,0.01269479375332594,-0.00811909418553114,-0.030325639992952347,0.047496043145656586,-0.025650734081864357,-0.03277048468589783,-0.0005994260427542031,-0.01350713986903429,0.002222001552581787,-0.017687290906906128,-0.0020966529846191406,-0.003543078899383545,0.004114103503525257,0.04097408801317215,-0.028683537617325783,-0.008297639898955822,0.027858037501573563,1
org.apache.synapse.endpoints.Endpoint,7,1,0,43,7,21,43,1,7,2.0,7,0.0,0,0.0,0.428571429,0,0,0.0,1,1.0,0.007922625169157982,-0.038586586713790894,0.03692043572664261,0.0065611302852630615,0.03937598317861557,0.022265220060944557,-0.02196935936808586,0.018763404339551926,-0.003192424774169922,-0.049281246960163116,0.04121065139770508,0.04824686795473099,0.048266954720020294,-0.018999021500349045,-0.04224811866879463,0.024138521403074265,-0.03827740624547005,0.04266025871038437,0.013801252469420433,0.02801668643951416,0
org.apache.synapse.endpoints.LoadbalanceEndpoint,14,1,0,8,27,35,3,5,14,0.743589744,165,1.0,2,0.0,0.255102041,0,0,10.35714286,5,1.5714,-0.027999211102724075,-0.015446335077285767,-0.025672852993011475,0.017200607806444168,-0.04641317203640938,-0.029104262590408325,0.016706114634871483,0.0009882509475573897,0.029975509271025658,-0.01802789606153965,-2.9873848689021543e-05,0.01237500924617052,0.02730327844619751,0.008056938648223877,0.04908047243952751,0.01859106495976448,-0.035910893231630325,-0.007030373904854059,-0.041840650141239166,-0.026635367423295975,0
org.apache.synapse.config.xml.RegistrySerializer,5,1,0,11,27,6,1,10,2,0.75,120,0.8,0,0.0,0.3125,0,0,22.0,4,1.2,-0.03532418608665466,-0.02431325986981392,-0.018892819061875343,-0.042680997401475906,0.039778031408786774,-0.02421969175338745,0.04211806505918503,0.026312852278351784,-0.03275012969970703,0.019789356738328934,0.02735074795782566,-0.03713268041610718,-0.03702859953045845,-0.012376153841614723,-0.04312862828373909,-0.007907861843705177,-0.0020171641372144222,0.016498422250151634,0.00720940250903368,-0.004407107830047607,0
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer,2,1,0,14,16,0,1,14,2,0.0,102,1.0,0,0.0,0.75,0,0,49.5,6,3.0,0.0242486409842968,-0.030820131301879883,0.012595927342772484,0.0036972046364098787,-0.01696076989173889,-0.004896116442978382,0.049895625561475754,0.04572943598031998,-0.02230914868414402,0.045415133237838745,-0.028208816424012184,0.029654610902071,-0.015486091375350952,0.017158757895231247,0.015086132101714611,0.0345023050904274,-0.011869418434798717,0.043875180184841156,0.037947140634059906,-0.04773823171854019,0
org.apache.synapse.util.UUIDGenerator,5,1,0,3,32,4,3,0,2,0.65,198,0.8,0,0.0,0.25,0,0,37.6,5,2.0,-0.002681136131286621,0.0011821568477898836,0.025516748428344727,0.045046366751194,-0.04651474952697754,-0.035584043711423874,0.03229436278343201,0.04486494138836861,-0.02507713995873928,-0.018816858530044556,0.036902524530887604,-0.007667356636375189,-0.02268306538462639,0.03277025744318962,-0.024300802499055862,-0.009080087766051292,0.014382898807525635,0.004959368612617254,-0.041426073759794235,-0.04724409058690071,0
org.apache.synapse.core.axis2.Axis2MessageContext,60,1,0,45,147,490,17,29,56,0.898305085,867,0.909090909,2,0.0,0.103954802,0,0,13.26666667,10,1.4667,0.042998701333999634,-0.00016545652761124074,-0.00501865753903985,0.008328956551849842,1.6367435819120146e-05,0.0034258842933923006,-0.043004684150218964,-0.04797365516424179,-0.01157337985932827,0.04464099928736687,-0.01823793724179268,-0.03489096835255623,0.02439691498875618,0.005345589015632868,0.009255105629563332,0.018264781683683395,0.017603367567062378,0.028630608692765236,0.006171500775963068,0.004222315736114979,1
org.apache.synapse.mediators.builtin.ValidateMediator,16,3,0,17,88,56,3,15,10,0.848484848,595,0.909090909,1,0.5,0.257142857,2,2,35.5,9,2.125,0.048677749931812286,-0.048901915550231934,-0.03249744698405266,0.013918930664658546,0.03215993568301201,-0.026836836710572243,0.013762461952865124,0.04560655355453491,-0.03407710790634155,-0.03049955889582634,-0.024948209524154663,-0.018382061272859573,0.009248578920960426,0.04841316491365433,0.03218888118863106,0.0019854605197906494,0.012353843078017235,0.042202454060316086,0.04564489796757698,0.028143763542175293,0
org.apache.synapse.Mediator,4,1,0,55,4,6,55,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,-0.04191455990076065,-0.006560212466865778,0.009103184565901756,0.0370856411755085,-0.009817135520279408,-0.011626457795500755,0.04743577167391777,0.00039852262125350535,-0.012022608891129494,0.04302423447370529,0.013435018248856068,-0.02671986259520054,0.03294052928686142,0.02255076728761196,-0.03527233749628067,-0.0016158700454980135,0.0041724322363734245,0.028736788779497147,-0.008588272146880627,-0.01403264980763197,0
org.apache.synapse.config.xml.AnonymousListMediatorFactory,4,3,0,7,11,6,1,6,2,1.0,39,0.5,0,0.6,0.333333333,1,1,8.25,1,0.5,-0.03407854959368706,-0.022381287068128586,0.047179143875837326,-0.007959413342177868,-0.04714621230959892,-0.0027252077125012875,-0.022244613617658615,0.030000394210219383,-0.04791842773556709,0.014295006170868874,-0.0462641604244709,0.0062490045092999935,0.029995989054441452,0.036986738443374634,-0.03810731694102287,-0.030265117064118385,-0.03419220447540283,-0.039591699838638306,-0.04749540239572525,-0.010627483949065208,0
org.apache.synapse.config.xml.InMediatorSerializer,6,3,0,10,23,13,0,10,3,0.866666667,87,0.333333333,0,0.692307692,0.4,1,2,13.0,3,1.1667,-0.012389212846755981,-0.02110239304602146,0.02406168542802334,0.0220011118799448,-0.013266813941299915,-0.03670940548181534,-0.017829257994890213,-0.0016830742824822664,0.030479460954666138,-0.014186692424118519,-0.0006044745678082108,0.004398631863296032,-0.035478245466947556,0.010325009003281593,-0.00716211786493659,0.014010745100677013,0.024211108684539795,-0.00676009664312005,-0.013900714926421642,0.03869323804974556,0
org.apache.synapse.config.xml.RMSequenceMediatorSerializer,6,2,0,12,30,13,0,12,3,0.866666667,167,0.333333333,0,0.6,0.4,1,2,26.33333333,11,2.5,-0.0468503013253212,0.01913369819521904,0.02442239597439766,-0.032142817974090576,0.006042790599167347,-0.010374384932219982,0.00012201666686451063,-0.04941754415631294,0.013460022397339344,-0.023750532418489456,0.0054382323287427425,-0.007881122641265392,0.010983365587890148,-0.039407879114151,-0.013585919514298439,0.01331599336117506,0.026733409613370895,-0.01195757370442152,-0.047550469636917114,0.022529393434524536,0
org.apache.synapse.registry.Registry,8,1,0,10,8,28,7,3,8,2.0,8,0.0,0,0.0,0.4375,0,0,0.0,1,1.0,0.043485261499881744,0.011923086829483509,0.017926204949617386,-0.04790843650698662,-0.04743226617574692,0.04491960257291794,-0.014483839273452759,0.014082091860473156,0.032097212970256805,-0.0014996349345892668,0.04860948398709297,-0.00516857486218214,-0.04836437106132507,-0.035274237394332886,-0.00521578174084425,-0.043374501168727875,0.03710724040865898,0.018096666783094406,-0.043734729290008545,0.042398612946271896,0
org.apache.synapse.endpoints.algorithms.RoundRobin,3,1,0,6,7,0,3,3,3,0.25,76,1.0,0,0.0,0.555555556,0,0,23.66666667,4,1.6667,0.0009715437772683799,0.01072668470442295,0.0053282142616808414,0.03793347626924515,-0.022108471021056175,0.0016229867469519377,0.03503267839550972,0.011258971877396107,0.021213751286268234,0.021516388282179832,-0.006328231189399958,-0.04161287471652031,0.015221280045807362,-0.04436571151018143,-0.013304298743605614,-0.04696022346615791,-0.002310079289600253,-0.03931645676493645,0.03706987947225571,-0.024451589211821556,0
org.apache.synapse.core.axis2.ProxyService,54,1,0,34,136,1269,8,28,50,0.959468903,806,0.925925926,4,0.0,0.119013062,0,0,13.42592593,23,1.3704,0.04824263975024223,0.03662414476275444,0.0063082813285291195,-0.017026180401444435,-0.002253300044685602,0.002113115740939975,-0.03204602748155594,0.028725791722536087,0.011857008561491966,0.01888967677950859,-0.03627508878707886,0.04263145476579666,0.002541267778724432,-0.001019632793031633,-0.04535803943872452,0.020243775099515915,0.03381717950105667,0.036775462329387665,-0.032087624073028564,-0.039280302822589874,0
org.apache.synapse.config.xml.SynapseMediatorSerializer,6,3,0,10,23,13,0,10,3,0.866666667,87,0.333333333,0,0.692307692,0.4,1,2,13.0,3,1.1667,-0.03569507598876953,0.006205153651535511,-0.0358835831284523,-0.011223089881241322,0.01859651878476143,0.029165619984269142,0.005990916397422552,0.010513657703995705,-0.020551955327391624,0.03612666577100754,-0.031535208225250244,0.023236077278852463,-0.04109986498951912,0.010182338766753674,-0.024885261431336403,-0.02123844064772129,-0.015544921159744263,0.028276044875383377,0.028992002829909325,-0.024873245507478714,0
org.apache.synapse.config.xml.HeaderMediatorSerializer,6,2,0,12,34,13,0,12,3,0.866666667,190,0.333333333,0,0.6,0.4,1,2,30.16666667,10,2.3333,0.01021462120115757,-0.027189427986741066,0.041044462472200394,0.02716454304754734,0.015922170132398605,0.020512843504548073,0.04328574985265732,0.03636017441749573,-0.004167365841567516,-0.03536384180188179,0.041902363300323486,0.036167919635772705,0.008652359247207642,-0.006737458519637585,-0.02945045754313469,-0.02266545221209526,0.04323983192443848,-0.015675539150834084,-0.03169409558176994,0.04935038834810257,0
org.apache.synapse.core.axis2.SynapseCallbackReceiver,7,1,0,34,96,9,2,32,3,0.833333333,527,0.75,0,0.0,0.361111111,0,0,73.71428571,20,4.2857,0.04174455255270004,-0.0028654574416577816,-0.047183893620967865,0.023918187245726585,-0.030225688591599464,0.03340746834874153,0.02686889097094536,-0.025228362530469894,0.012847143225371838,0.027083206921815872,-0.017926525324583054,-0.007580167148262262,0.045847855508327484,0.045316047966480255,-0.046964824199676514,0.03783654421567917,0.04944024607539177,-0.014200848527252674,0.012296730652451515,-0.014016753062605858,1
